,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy_given_clusters,error_given_clusters,accuracy_given_k_kmeans,error_given_k_kmeans,accuracy_kmeans,error_kmeans,accuracy_phertilizer,error_phertilizer,accuracy_given_k_kmeans_post,error_given_k_kmeans_post,accuracy_kmeans_post,error_kmeans_post,accuracy_pharming,error_pharming
663,5000,10,1000,0.1,5,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv',0.8693906234313824,,0.5721815078807349,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv',0.9888565405079811,,0.37094669209918685,
664,5000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv',0.8994340004042854,,0.44011522134627046,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv',1.0,,0.6687891651505963,
665,5000,10,1000,0.1,10,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv',0.9002909017955663,,0.34190992075433846,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv',0.9002909017955663,,0.0,
666,5000,10,1000,0.1,10,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv',0.591077323196959,,0.09512853856156847,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv',0.591077323196959,,0.0,
667,5000,10,1000,0.1,10,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv',0.8727001491795127,,0.22421680755842865,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv',0.8994530084535057,,0.2993535554450522,
668,5000,10,1000,0.1,10,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv',0.9315638308408438,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv',0.9962365058928394,,0.0041596513815984944,
669,5000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv',0.9004566210045662,,0.20015220700152206,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv',0.9991882293252157,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n5000_m10_size1000_cov0.1_p10_s4/cn_genotypes.csv'
670,5000,10,1000,0.1,15,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv',0.501944361352079,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv',0.501944361352079,,0.0,
671,5000,10,1000,0.1,15,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv',0.9630662020905923,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv',0.9968143354902936,,0.0,
672,5000,10,1000,0.1,15,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv',0.20991719046193755,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv',0.20991719046193755,,0.0,
673,5000,10,1000,0.1,15,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv',0.40048299456631115,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv',0.40048299456631115,,0.0,
674,5000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv',0.908,,0.0036,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv',0.9874,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n5000_m10_size1000_cov0.1_p15_s4/cn_genotypes.csv'
675,5000,15,100,0.02,5,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p5_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s0/solution_0/B.csv',0.9473319473319474,,0.4473319473319473,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s0/solution_0/B.csv',1.0,,0.0,
676,5000,15,100,0.02,5,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p5_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s1/solution_0/B.csv',0.7087576374745418,,0.3329938900203666,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s1/solution_0/B.csv',0.8472505091649695,,0.5105227427019687,
677,5000,15,100,0.02,5,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p5_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s2/solution_0/B.csv',0.95,,0.4131578947368421,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s2/solution_0/B.csv',0.95,,0.060526315789473685,
678,5000,15,100,0.02,5,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p5_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s3/solution_0/B.csv',0.8578745198463509,,0.1824583866837388,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s3/solution_0/B.csv',0.9052496798975672,,0.05057618437900128,
679,5000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p5_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s4/solution_0/B.csv',0.9138851802403204,,0.43324432576769023,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p5_s4/solution_0/B.csv',0.9138851802403204,,0.0,
680,5000,15,100,0.02,10,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p10_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s0/solution_0/B.csv',0.6278916060806345,,0.0898876404494382,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s0/solution_0/B.csv',0.6278916060806345,,0.07865168539325842,
681,5000,15,100,0.02,10,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p10_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s1/solution_0/B.csv',0.5888157894736842,,0.09703947368421052,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s1/solution_0/B.csv',0.5888157894736842,,0.1256578947368421,
682,5000,15,100,0.02,10,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p10_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s2/solution_0/B.csv',0.822538860103627,,0.03238341968911917,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s2/solution_0/B.csv',0.8743523316062176,,0.003238341968911917,
683,5000,15,100,0.02,10,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p10_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s3/solution_0/B.csv',0.697972972972973,,0.033445945945945944,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s3/solution_0/B.csv',0.697972972972973,,0.038513513513513516,
684,5000,15,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p10_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s4/solution_0/B.csv',0.674802110817942,,0.0679419525065963,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p10_s4/solution_0/B.csv',0.6813984168865436,,0.2275725593667546,
685,5000,15,100,0.02,15,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p15_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s0/solution_0/B.csv',0.535305985205111,,0.03227975790181574,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s0/solution_0/B.csv',0.535305985205111,,0.00605245460659045,
686,5000,15,100,0.02,15,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p15_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s1/solution_0/B.csv',0.4389750505731625,,0.028658125421443022,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s1/solution_0/B.csv',0.4389750505731625,,0.0,
687,5000,15,100,0.02,15,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p15_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s2/solution_0/B.csv',0.3653970303421562,,0.15752098127824402,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s2/solution_0/B.csv',0.3653970303421562,,0.2156229825693996,
688,5000,15,100,0.02,15,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p15_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s3/solution_0/B.csv',0.6276522929500342,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s3/solution_0/B.csv',0.6276522929500342,,0.028747433264887063,
689,5000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.02_p15_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s4/solution_0/B.csv',0.4963744232036915,,0.03032300593276203,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.02_p15_s4/solution_0/B.csv',0.5504284772577456,,0.10283454185893211,
690,5000,15,100,0.05,5,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p5_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s0/solution_0/B.csv',0.9112959112959113,,0.273042273042273,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s0/solution_0/B.csv',1.0,,0.16216216216216217,
691,5000,15,100,0.05,5,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p5_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s1/solution_0/B.csv',0.8282416836388323,,0.37644263408010864,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s1/solution_0/B.csv',0.8438560760353021,,0.5336048879837068,
692,5000,15,100,0.05,5,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p5_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s2/solution_0/B.csv',0.8388157894736842,,0.44243421052631576,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s2/solution_0/B.csv',0.9822368421052632,,0.060526315789473685,
693,5000,15,100,0.05,5,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p5_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s3/solution_0/B.csv',0.9282970550576184,,0.19014084507042253,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s3/solution_0/B.csv',0.9615877080665813,,0.03393085787451985,
694,5000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p5_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s4/solution_0/B.csv',0.8811748998664887,,0.46628838451268356,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p5_s4/solution_0/B.csv',0.9826435246995995,,0.0,
695,5000,15,100,0.05,10,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p10_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s0/solution_0/B.csv',0.6510244547257105,,0.11830799735624586,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s0/solution_0/B.csv',0.6510244547257105,,0.07666886979510905,
696,5000,15,100,0.05,10,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p10_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s1/solution_0/B.csv',0.9,,0.09703947368421052,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s1/solution_0/B.csv',0.9414473684210526,,0.12828947368421054,
697,5000,15,100,0.05,10,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p10_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s2/solution_0/B.csv',0.9365284974093264,,0.03238341968911917,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s2/solution_0/B.csv',0.9747409326424871,,0.0,
698,5000,15,100,0.05,10,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p10_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s3/solution_0/B.csv',0.7777027027027027,,0.033445945945945944,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s3/solution_0/B.csv',0.7777027027027027,,0.04391891891891892,
699,5000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p10_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s4/solution_0/B.csv',0.7790237467018469,,0.0679419525065963,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p10_s4/solution_0/B.csv',0.7790237467018469,,0.37532981530343007,
700,5000,15,100,0.05,15,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n5000_m15_size100_cov0.05_p15_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s0/solution_0/B.csv',0.3887020847343645,,0.03227975790181574,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n5000_m15_size100_cov0.05_p15_s0/solution_0/B.csv',0.3887020847343645,,0.004707464694014795,
