,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy,error
803,5000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p10_s3/solution_0/B.csv'
804,5000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p10_s4/solution_0/B.csv'
805,5000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p15_s0/solution_0/B.csv'
806,5000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p15_s1/solution_0/B.csv'
807,5000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p15_s2/solution_0/B.csv'
808,5000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p15_s3/solution_0/B.csv'
809,5000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n5000_m15_size1000_cov0.1_p15_s4/solution_0/B.csv'
810,10000,5,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p5_s0/solution_0/B.csv'
811,10000,5,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p5_s1/solution_0/B.csv'
812,10000,5,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p5_s2/solution_0/B.csv'
813,10000,5,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p5_s3/solution_0/B.csv'
814,10000,5,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p5_s4/solution_0/B.csv'
815,10000,5,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p10_s0/solution_0/B.csv'
816,10000,5,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p10_s1/solution_0/B.csv'
817,10000,5,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p10_s2/solution_0/B.csv'
818,10000,5,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p10_s3/solution_0/B.csv'
819,10000,5,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p10_s4/solution_0/B.csv'
820,10000,5,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p15_s0/solution_0/B.csv'
821,10000,5,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p15_s1/solution_0/B.csv'
822,10000,5,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p15_s2/solution_0/B.csv'
823,10000,5,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p15_s3/solution_0/B.csv'
824,10000,5,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.02_p15_s4/solution_0/B.csv'
825,10000,5,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p5_s0/solution_0/B.csv'
826,10000,5,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p5_s1/solution_0/B.csv'
827,10000,5,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p5_s2/solution_0/B.csv'
828,10000,5,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p5_s3/solution_0/B.csv'
829,10000,5,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p5_s4/solution_0/B.csv'
830,10000,5,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p10_s0/solution_0/B.csv'
831,10000,5,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p10_s1/solution_0/B.csv'
832,10000,5,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p10_s2/solution_0/B.csv'
833,10000,5,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p10_s3/solution_0/B.csv'
834,10000,5,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p10_s4/solution_0/B.csv'
835,10000,5,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p15_s0/solution_0/B.csv'
836,10000,5,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p15_s1/solution_0/B.csv'
837,10000,5,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p15_s2/solution_0/B.csv'
838,10000,5,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p15_s3/solution_0/B.csv'
839,10000,5,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.05_p15_s4/solution_0/B.csv'
840,10000,5,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p5_s0/solution_0/B.csv'
841,10000,5,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p5_s1/solution_0/B.csv'
842,10000,5,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p5_s2/solution_0/B.csv'
843,10000,5,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p5_s3/solution_0/B.csv'
844,10000,5,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p5_s4/solution_0/B.csv'
845,10000,5,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p10_s0/solution_0/B.csv'
846,10000,5,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p10_s1/solution_0/B.csv'
847,10000,5,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p10_s2/solution_0/B.csv'
848,10000,5,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p10_s3/solution_0/B.csv'
849,10000,5,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p10_s4/solution_0/B.csv'
850,10000,5,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p15_s0/solution_0/B.csv'
851,10000,5,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p15_s1/solution_0/B.csv'
852,10000,5,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p15_s2/solution_0/B.csv'
853,10000,5,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p15_s3/solution_0/B.csv'
854,10000,5,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size100_cov0.1_p15_s4/solution_0/B.csv'
855,10000,5,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p5_s0/solution_0/B.csv'
856,10000,5,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p5_s1/solution_0/B.csv'
857,10000,5,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p5_s2/solution_0/B.csv'
858,10000,5,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p5_s3/solution_0/B.csv'
859,10000,5,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p5_s4/solution_0/B.csv'
860,10000,5,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p10_s0/solution_0/B.csv'
861,10000,5,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p10_s1/solution_0/B.csv'
862,10000,5,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p10_s2/solution_0/B.csv'
863,10000,5,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p10_s3/solution_0/B.csv'
864,10000,5,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p10_s4/solution_0/B.csv'
865,10000,5,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p15_s0/solution_0/B.csv'
866,10000,5,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p15_s1/solution_0/B.csv'
867,10000,5,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p15_s2/solution_0/B.csv'
868,10000,5,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p15_s3/solution_0/B.csv'
869,10000,5,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.02_p15_s4/solution_0/B.csv'
870,10000,5,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p5_s0/solution_0/B.csv'
871,10000,5,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p5_s1/solution_0/B.csv'
872,10000,5,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p5_s2/solution_0/B.csv'
873,10000,5,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p5_s3/solution_0/B.csv'
874,10000,5,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p5_s4/solution_0/B.csv'
875,10000,5,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p10_s0/solution_0/B.csv'
876,10000,5,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p10_s1/solution_0/B.csv'
877,10000,5,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p10_s2/solution_0/B.csv'
878,10000,5,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p10_s3/solution_0/B.csv'
879,10000,5,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p10_s4/solution_0/B.csv'
880,10000,5,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p15_s0/solution_0/B.csv'
881,10000,5,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p15_s1/solution_0/B.csv'
882,10000,5,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p15_s2/solution_0/B.csv'
883,10000,5,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p15_s3/solution_0/B.csv'
884,10000,5,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.05_p15_s4/solution_0/B.csv'
885,10000,5,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p5_s0/solution_0/B.csv'
886,10000,5,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p5_s1/solution_0/B.csv'
887,10000,5,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p5_s2/solution_0/B.csv'
888,10000,5,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p5_s3/solution_0/B.csv'
889,10000,5,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p5_s4/solution_0/B.csv'
890,10000,5,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p10_s0/solution_0/B.csv'
891,10000,5,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p10_s1/solution_0/B.csv'
892,10000,5,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p10_s2/solution_0/B.csv'
893,10000,5,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p10_s3/solution_0/B.csv'
894,10000,5,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p10_s4/solution_0/B.csv'
895,10000,5,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p15_s0/solution_0/B.csv'
896,10000,5,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p15_s1/solution_0/B.csv'
897,10000,5,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p15_s2/solution_0/B.csv'
898,10000,5,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p15_s3/solution_0/B.csv'
899,10000,5,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size500_cov0.1_p15_s4/solution_0/B.csv'
900,10000,5,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p5_s0/solution_0/B.csv'
901,10000,5,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p5_s1/solution_0/B.csv'
902,10000,5,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p5_s2/solution_0/B.csv'
903,10000,5,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p5_s3/solution_0/B.csv'
904,10000,5,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p5_s4/solution_0/B.csv'
905,10000,5,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p10_s0/solution_0/B.csv'
906,10000,5,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p10_s1/solution_0/B.csv'
907,10000,5,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p10_s2/solution_0/B.csv'
908,10000,5,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p10_s3/solution_0/B.csv'
909,10000,5,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p10_s4/solution_0/B.csv'
910,10000,5,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p15_s0/solution_0/B.csv'
911,10000,5,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p15_s1/solution_0/B.csv'
912,10000,5,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p15_s2/solution_0/B.csv'
913,10000,5,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p15_s3/solution_0/B.csv'
914,10000,5,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.02_p15_s4/solution_0/B.csv'
915,10000,5,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p5_s0/solution_0/B.csv'
916,10000,5,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p5_s1/solution_0/B.csv'
917,10000,5,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p5_s2/solution_0/B.csv'
918,10000,5,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p5_s3/solution_0/B.csv'
919,10000,5,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p5_s4/solution_0/B.csv'
920,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p10_s0/solution_0/B.csv'
921,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p10_s1/solution_0/B.csv'
922,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p10_s2/solution_0/B.csv'
923,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p10_s3/solution_0/B.csv'
924,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p10_s4/solution_0/B.csv'
925,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p15_s0/solution_0/B.csv'
926,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p15_s1/solution_0/B.csv'
927,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p15_s2/solution_0/B.csv'
928,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m5_size1000_cov0.05_p15_s3/solution_0/B.csv'
